fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
1.1,right,1,0.312,,,,,,,stim/upper.png,stim/congRight.png,right,0,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,8,1,95
0.65,left,1,0.51,,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,32,1,95
0.95,right,1,0.328,,,,,,,stim/both.png,stim/incongLeft.png,right,180,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,21,1,95
1.25,right,1,0.479,,,,,,,stim/centre.png,stim/neutralRight.png,right,0,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,42,1,95
0.65,right,1,0.545,,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,38,1,95
1.4,right,0,0.494,,,,,,,stim/centre.png,stim/incongRight.png,left,180,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,30,1,95
1.2,left,1,0.428,,,,,,,stim/both.png,stim/neutralLeft.png,left,0,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,33,1,95
1.2,right,0,0.559,,,,,,,stim/lower.png,stim/incongRight.png,left,180,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,28,1,95
0.75,right,1,0.594,,,,,,,stim/both.png,stim/neutralRight.png,right,0,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,41,1,95
1.25,,0,,,,,,,,stim/both.png,stim/congLeft.png,right,180,kotokot,001,2019-02-20_15h09.12.714,ANT,3.0.0b12,60,,,3,0,3,0,1,2,2,0,96,5,1,95
